Index,Character,Script
0,MELFI,Mr. Soprano'?
1,MELFI,Have a seat.
2,MELFI,"My understanding from your family physician, Dr. Cusamano, is you collapsed? Were unable to breathe? Possibly a panic attack?"
3,TOMMY,They said it was a panic attack -- because all the neurological work and blood came back negative. They sent me here.
4,MELFI,You don't agree you had a panic attack?
5,MELFI,How are you feeling now?
6,TOMMY,Now? Fine. I' back at work.
7,MELFI,What line of work are you in?
8,TOMMY,Waste management consultant.
9,TOMMY,"Look, it's impossible for me to talk to a psychiatrist."
10,MELFI,Any thoughts at all on why you blacked out?
11,TOMMY,"I don't know. Stress, maybe?"
12,MELFI,Stress? About what?
13,"TOMMY	(V. 0. )","Well, I once heard some guy use this expression, 'The sun setting over the empire?'"
14,"TOMMY	(V .o.)","That morning of the day. I got sick? I'd been thinking: it's good to be in a thing from the ground floor. I came too late for that, I know. But lately I'm getting the feeling Imight be in at the end. That the best is over."
15,MELFI (V.O.},"Many Americans, I think, feel this.	*"
16,"TOMMY	(V .0.)",Take my father. He never reached the heights like me. But in ways he had it better. He had his people -- they had their standards. They had pride. Today what do we got?
17,MELFI (V.0.),Did you have this feeling of loss more acutely in the hours before you collapsed?
18,"TOMMY	(V. 0. )","I dunno. Couple months before all this these two wild ducks had landed in my pool. Amazing. From Canada or someplace, I don't know It was mating season."
19,TOMMY,Yum. Yum.
20,TOMMY (V.0.),"My daughter's friend was there to drive my daughter, Meadow, to school."
21,HUNTER,"Meadow, your father with those ducks."
22,CARMELA,"Have something more than just apple juice, ladies. You need brain food for school."
23,HUNTER,The male and female duck just made a home in your pool and 'did it'? Weird.
24,CARMELA,"Girls, you want some of last night's sfogliatell'?"
25,MEADOW,Get out of here with that fat.
26,CARMELA,"Oh, have a bite."
27,MEADOW,Wait -- like Italian pastry is brain food?
28,HUNTER,Bon Jovi? Hello?
29,HUNTER,"How do you stay so skinny, Mrs. Soprano?"
30,CARMELA,Him. With those ducks.
31,TOMMY,Don't you worry. I'll make you a better ramp.
32,TOMMY,Kids! Come here!
33,"TOMMY	(V .0.)","Hey, kids!"
34,TOMMY,Look! They're trying to fly
35,KIDS,"Nice, dad."
36,HUNTER,It is so cool you're going to be able to come to Aspen with my family at Christmas. Last year at Aspen? I saw Skeet Ulrich. As close as from where you're sitting.
37,MEADOW,Omigod
38,TOMMY,My wife feels this friend of Meadow's is a bad influence.
39,CARMELA,"Miss Meadow, we made a deal -- you keep your school grades up and you keep your curfew between now and Christmas -- then you get to go"
40,MEADOW,I know that.
41,TOMMY,"Happy birthday, son."
42,CARMELA,"You're going to be home tonight for Tommy Jr.'s party, right? Birdman. Hello?"
43,TOMMY,I'll get home from work early.
44,"CARMELA	*","I wasn't talking about work.	*"
45,TOMMY,This isn't going to work. I can't talk about my personal life.
46,"MELFI	*","It's hard for everybody.	*"
47,"TOMMY	*","You don't understand.	*"
48,MELFI,Finish telling me about the day you collapsed.
49,"TOMMY	(V. 0.)","I rode to work with my nephew, Christopher he's learning the business."
50,"TOMMY	(V .O.)",He's an example of-what I was saying before --
51,TOMMY,You call whatsisname at Triboro Towers about the hauling contract?
52,CHRIS,I got home too late last night. I didn't want to wake the man up.
53,TOMMY,You get up early this morning and call? He's always in the office at six .
54,CHRIS,I was nauseous this morning. My mom told me I shouldn't even go in today.
55,"TOMMY	(V .O.)","Bear in mind, this is a kid who just bought himself a 60,000 dollar Lexus."
56,CHRIS,It's that guy. Mahaffey.
57,TOMMY,Get out.
58,CHRIS,Back there. See? With the boo-boo in red?
59,TOMMY,Back up.
60,TOMMY.,There was an issue of an outstanding loan
61,MELFI,Let me stop you a second.
62,TOMMY,Sure.
63,MELFI,I have no idea where this story is going but there are a few ethical ground rules we should quickly get out of the way.
64,MELFI,You said you were in waste management?
65,TOMMY,Recycle. The environment.
66,MELFI,"Dr. Cusamano, besides being your family physician, is also your next door neighbor. See what I'm saying?	*"
67,TOMMY,"I get it. Yeah.	*"
68,MELFI,"What you tell me in'here falls under doctor/patient confidentiality. Except -- if I was, �for example, to hear that a say a murder was about to take place ---- not that I'm saying -- but, if�. Well, anything like that wherea patient tells me someone is going to be hurt? I'm supposed to go to the authorities. Technically."
69,TOMMY,Oh.
70,MELFI,I don't know what happened with this Mahaffey fellow. I'm just saying.
71,TOMMY,I see. Nothing. We had coffee.
72,MAHAFFEY,Security!
73,MAHAFFEY,"My leg! It's broken! Oh fuck; oh fuck, the bone's coming through!"
74,TOMMY,I'll .give you a fuckin' bone. Where's my money?
75,MAHAFFEY,I'll get the money!
76,TOMMY,I know you'll get the --The fuck you doing? Get over here.
77,TOMMY,I know you'll get the money. What you ought to fuckin' get is a fuckin' cork to put in your mouth. 
78,TOMMY,Huh'? You tell people I'm nothin' to worry about compared to who used to run things'?
79,MAHAFFEY�,"I'm sorry, I'm sorry"
80,MAHAFFEY,My leg. Ohmigod! Fuck!
81,TOMMY,HMO. What are you fuckin' crying about? At least you're covered.
82,CHRIS,What you thinking about'?
83,TOMMY,HMO's.
84,CHRIS,Homos?
85,TOMMY,"HMO! HMO! It's a medical care provider. Read a fuckin' paper once in a while, Christopher."
86,MELFI,So you had coffee.
87,TOMMY,Right.
88,MELFI,Go on.
89,TOMMY,"Next? Let's see, I had a breakfast meeting."
90,TOMMY,So what's going on at Triboro Towers?
91,BIG PUSSY,The site manager wants to renew his contract with Dick. But this Kolar Sanitation�..
92,DICK BARONE,Nationwide company.
93,BIG PUSSY,"The Kolar brothers, they're some kind of Czechoslovakian immigrants or some shit ---- these polacks'll haul the paper, plastic and aluminum for seventy-five thousand a month less than Dick."
94,TOMMY,So Kolar pays you the regular forty times the monthly for stealing your stop.
95,BIG PUSSY,"That's the thing -- he won't. Says if he could tell the Commie bosses back in Czechoslovakia to go fuck themselves, he can fuckin' tell us."
96,TOMMY,"Fucking garbage business.�	*"
97,"BIG PUSSY	*","I know. It's all changing.	*"
98,CHRIS,Let me see what I can do.
99,TOMMY,You sure? You over your stomach ache?
100,SILVIO,Gabriella sends me down here for the gabagool.
101,PAULIE WALNUTS,Best in the area.
102,SILVIO,"Tom, I'm thinking: did you go to elementary school with a guy named Artie Bucco?"
103,TOMMY,So this situation came up. It involves my uncle. I can't go into detail on this one.
104,MELFI,That's fine.
105,TOMMY,"But I'll say this -- my uncle adds to my general stress level.	*"
106,SILVIO,"Probably none of my business,.but down at the ..club, the word is your Uncle Junior is going to whack Little Pussy Malanga"
107,SILVIO�(V .0.),...in your friend Artie Bucco's restaurant.
108,TOMMY,"Uncle Jun', how .you doing?"
109,JUNIOR,"I was just talking about you. Jr.'s birthday dinner tonight, right?"
110,TOMMY,Don't buy him anything big. We overindulge him.
111,TOMMY,Arthur! What's the word at land of a thousand clams?
112,ARTHUR,Jefe.
113,CHRIS,You know what that means for Arthur one of these old mutts gets wet in here?
114,TOMMY,Ruin his business.
115,CHRIS,You better sit down with your uncle.
116,"THE SOPRANOS	YELLOW (REV. 8/04/97)	14.",
117,TOMMY (V.0.),"Uncle Junior is my father's.brother. A good guy, but old now and crabby. He used to take me to Yankee games when I was a kid., -I love my uncle."
118,TOMMY {V .0.),"At the same time, Uncle Junior also told our girl cousins I would never be a varsity athlete. I found out he'd said that and, frankly, it was a tremendous blow to my self-esteem."
119,VOICE,Who's there?
120,TOMMY,"It's me, mom."
121,LIVIA,Who are you?
122,TOMMY,"Ma, open the door!"
123,VOICE,Tommy?
124,TOMMY,"Ma, open the door!"
125,TOMMY,"Jeez, ma, get some air in here."
126,LIVIA,Did you lock the door behind_. you?
127,TOMMY,Yes.
128,LIVIA,Somebody phoned me 1ast night. After dark.
129,TOMMY,Who?
130,LIVIA,You think I'd answer the phone? It was dark out.
131,TOMMY,"Ma, that I will never get. The phone is an auditory thing. Dark is an eye thing. Some -people won't go out after dark -- okay -- get jumped from the shadows -- but not answer the phone after dark?"
132,LIVIA,Listen to him. He knows everything. You want some lunch? I got eggplant.
133,TOMMY,I just ate.
134,TOMMY,Know who I just saw? Uncle Junior.
135,LIVIA,That one. Think he ever comes to see his sister-in-law?
136,TOMMY,Remember Artie Bucco? My friend in elementary school?
137,LIVIA,I still see his mother. She tells me he calls her every day.
138,TOMMY,Thing is .�Uncle Junior���he's gonna make a problem for Arthur. It would impact on Arthur's livelihood.
139,LIVIA,What's that?
140,TOMMY,CD player.
141,LIVIA,For who? For me? I don't want it.
142,TOMMY,"You love music. All the old stuff's being reissued on CD, your favorites.Look���Connie Francis���'Pejama Game'���"
143,TOMMY,"Ma, you need something to occupy your mind. When dad died you were going to do all kinds of things"
144,LIVIA,He was�a saint.
145,TOMMY,"I know, but he's gone. You were going to do volunte r work, travel. You've done nothing."
146,LIVIA,Don't you tell me how to live. You shut up.
147,TOMMY,I worry about you.
148,LIVIA,Don't you start with that nursing home again!
149,TOMMY,It is not a nursing home. How many times I have to say it? It's a 'retirement community'. You're with active seniors your own age. They do things. They go places. �
150,LIVIA,"I've seen these women in these nursing homes. In these wheelchairs. Babbling like idiots. Eat your eggplant.	�"
151,TOMMY,I told you I just ate lunch! Maybe you could talk to Uncle Jun' about Artie Bucco. He respects you.��
152,LIVIA,If your uncle has business with Arthur then he knows what he's doing
153,TOMMY,And I don't'?
154,LIVIA,All I know is girls take better care of their mothers than son.
155,TOMMY,I bought CDs for the broken record lady. I didn't drive my sisters out of state.
156,TOMMY,I expect to see you at Tommy Jr.'s dinner tonight with.the baked ziti.
157,LIVIA,Only if someone picks me up and drives me home. I don't drive when they're predicting rain.
158,TOMMY,You're a healthy girl. It's. good for you to drive. Use it or lose it. I have to get back to work.
159,LIVIA,Sure. Run off.
160,"TOMMY	(V. O. )",That night it was my son's birthday party.
161,TOMMY,Maybe I should go get my mother.
162,CARMELA,No way. She's jerking your chain.
163,FATHER PHIL,"You had a recipe for creme anglais all the time, Carmela. Right here in 'Julia Child'."
164,FATHER PHIL,"Oh, hi, Tony. You like creme anglais?"
165,TOMMY,"You bless it, I'll eat it."
166,TOMMY JR.,Grandma's not coming. She started crying and hung up.
167,TOMMY,She needs a purpose in life.
168,CARMELA,Your mother's tougher than you think.
169,TOMMY JR.,No fucking ziti now?
170,BOTH PARENTS,Hey!
171,VOICE,Where's everybody?
172,"TOMMY	(V.O.)",At first it felt like ginge ale in my skull.
173,CARMELA,"Oh, my God --"
174,TOMMY (V.O.),Dr. Cusamano put me in the hospital. I had every kind of test.29
175,VOICE,"When you're in the machine, there's a microphone by your head if you get claustrophobia and have to come out. Only we suggest that you don't do that 'cause we'll; only have to start over again from the beginning."
176,TOMMY,Okay.
177,TOMMY,Carmela...?
178,CARMELA,I thought maybe you'd want some company.
179,TOMMY,Thanks. Six-thirty in the morning? How are the kids?
180,CARMELA,Worried about you -- I tolu Tommy Jr. we'd rain check his birthday.
181,TOMMY,"Carm', you think I have a brain tumor?"
182,CARMELA,"Well, we'll find out."
183,TOMMY,What a bedside manner. Very encouraging.
184,CARMELA,"What are you gonna, not know?"
185,TOMMY,"We've had some good times, some good years."
186,CARMELA,Here he goes now with the nostalgia.
187,TOMMY,What I'm saying -- no marriage is perfect.
188,CARMELA,But having that goomar' on the side helps.
189,TOMMY,"I don't see her anymore, I told you. How do you think I like it, having that priest in my house all the time?"
190,CARMELA,Don't even go there. Father is a spiritual mentor -- he's helping me to be a better catholic.
191,TOMMY,We all have different needs.
192,CARMELA,What's different between you and me is you're going to Hell when you die.
193,"TOMMY	(V .0.}","My nephew, Christopher, was handling the garbage contract problem while I was in the hospital. On this here also you don't need to know the details."
194,CHRIS,Yeah?
195,KOLAR,Emil. Kolar.
196,CHRIS,"Money, hope this don't give you indigestion. It's private here like we need. To talk."
197,KOLAR,"In the Czech Republic, too, we love pork. You ever have our sausages?"
198,CHRIS,"I thought the only_sausages were italian and Jimmy Deans. See what you learn when.you cross culture and shit'?	."
199,KOLAR,My Uncle Evzen doesn't know I came. But if we make any progress here tonight I will have to tell him.
200,CHRIS,"We have to make progress, Email. We must stop the madness. The garbage business is changing. We're the younger generation. We ha issues in common."
201,Emil.,
202,KOLAR,
203,"THE SOPRANOS	YELLOW (REV. 8/04/97)	23.",
204,CHRIS,Where'd you go to high school? Poland.
205,KOLAR,I'm not Polish.
206,CHRIS,"Well, what's Czechoslovakian? Isn't that a type of polack?"
207,KOLAR,We came to this country when I was nine. I went to West Essex.
208,CHRIS,"Yo, money. My cousin Anthony's school used to play you in football. He went to Boonton."
209,KOLAR,Where's the...?
210,CHRIS,"Ah, yes, the reason for the visit."
211,CHRIS,"Taste the wares, Email"
212,CHRIS,Can you see him yet? Has he arrived where you are?
213,"TOMMY	(V. 0. )",The doctors kept me hanging about the neurological tests. My Uncle Junior and I played a round of golf and then had lunch.
214,MELFI (V.0.),In what way is your uncle a problem for you?
215,JUNIOR,Who do you think you are?
216,TOMMY,The guy who says how things go is who I think I am. Artie's dinner business is nice upscale people from.the suburbs. Don't ruin his life.
217,BEPPY,Vesuvio is where Pussy feels safe! He's been eating there for years.
218,TOMMY,Kill him someplace else.�
219,JUNIOR,"You may run North Jersey, but you don't run your Uncle Junior -- how many fuckin' hours did I spend playing .catch with you	?"
220,MELFI,Why don't we���move�off your uncle and.onto your more significant others.
221,"TOMMY	(V .0.)","My wife and my daughter were also not getting along and somehow this always trickles down to me.	*"
222,FATHER PHIL,Darn but these laser disks are incredible.
223,CARMELA,Tony watches 'Godfather 2' all the time. He says the camera work looks just as good as in the movie theater.
224,"MELFI	(V.O.)",In what way is your uncle a problem for you?
225,JUNIOR,Who do you think iyou are?
226,TOMMY,The guy who says. how things go is who I think I am. Artie's dinner� business is nice upscale people .from.... the suburbs. Don't ruin his life. �
227,BEPPY,Vesuvio is where. Pussy feels safe! He's been eating there for years.
228,TONY,Kill him someplace else
229,JUNIOR,"You may-run North Jersey, but you don't run your Uncle Junior -- how many fuckin' hours did I spend playing catch with you � ?"
230,MELFI (V .O.},You keep bringing tip this uncle. What about your immediate family? They're more important to the work here.
231,"TOMMY	(V .O.}",My wife and daughter aren't gettjng along.
232,FATHER PHIL,Darn but these laser disks are incredible.
233,CARMELA,"Tommy watches 'Godfather 2, all the time. He says the camera work looks just as good as in the movie-�theater."
234,FATHER PHIL,Where does Tony rank 'Goodfellas'?
235,FATHER.PHIL,You have raccoons?
236,CARMELA,Too heavy. Someone's walking!
237,FATHER PHIL,Jeez Louise...
238,CARMELA,Hold it!
239,CARMELA,Meadow���?
240,CARMELA,What are you doing?
241,MEADOW,"I noticed this glass rattles every time I walk to the laundry room. Do we have any...what do you call, putty?"
242,CARMELA,Don't give me that. You snuck out.
243,TONY JR.,What's going on?
244,MEADOW,You locked my bedroom window on purpose so I'd get caught!
245,CARMELA,Normal people thought you were upstairs doing your homework. You're becoming a master of lying and conniving.
246,TONY JR.,Right in front of Father.
247,FATHER PHIL,Guys. Let's dial down the casting stones a few notches.
248,MEADOW,You're so strict about curfew I have to sneak out.
249,CARMELA,Don't start with me with what other parents allow. You're in the Soprano household.
250,MEADOW,I know I'm grounded. But Patrick's swim meet is tomorrow and he needed me.
251,CARMELA,"For this? Grounded'? Oh, no. You're not.going to Aspen with Hunter. Scangarelo -- that's where you're not going.	-"
252,MEADOW,"Okay, mom. If this is the way you want it..."
253,TOMMY,"But, look, this shit I'm telling you, it'll all blow over."
254,MELFI,Didn't you admit to Dr. Cusamano you were feeling depressed?
255,TOMMY,"Melfi. What part of The Boot, hon?"
256,MELFI,My father's people were from Caserta.
257,TONY,Avellino. My mother would have loved it if you and I had hooked up.
258,MELFI,"Anxiety attacks are a legitimate psychiatric emergency. Suppose you were driving and passed out.	*"
259,TONY,"Let me tell you something today everybody goes to shrinks and counselors. Everybody goes on Sally Jesse Raphael and talks about their problems.Whatever happened to Gary Cooper? The strong silent type. That was an American. He wasn't in touch with his feelings. He just did what he had to do!Unfortunately, what they didn't know was once they got Gary Cooner in touch with his feelings, they wouldn't be able to shut him up! Dysfunction this! Dysfunction that! Dysfunction va fangool'!"
260,MELFI,You have strong feelings about this.
261,TONY,"Let me tell you something -- I understand Freud. I had a semester	and a half of college. So, sure, I get therapy as a concept. But in my world it doesn't go down."
262,TONY,Could I be a little happier. Sure. Who couldn't?
263,MELFI,Do you feel depressed?
264,TOMMY,"Since the ducks left, I guess."
265,MELFI,The ducks that preceded your losing consciousness. Let's talk about them.
266,HERMAN,Mahaffey does not have the money.
267,CHRIS,What do you mean Mahaffey does not have the money?
268,HERMAN,Mahaffey does not have the money.
269,CHRIS,How could he not have the money?
270,HERMAN,The man does not have the money.
271,CHRIS,We ran over him with the car. T himself --
272,HERMAN,The man has no wiggle room. He is bled dry.
273,HERMAN,so I hear Junior wants to whack Pussy Bonpensiero?
274,TOMMY,Pussy Malanga.
275,HERMAN,"Oh, Little Pussy..."
276,TOMMY,"Yeah, Little Pussy. You .think he's going to fuck with Big Pussy?� My Pussy?"
277,SILVIO,"Sandrine, this table, drinks ,on thE house, all night�"
278,HERMAN,Your uncle resents that you are boss.
279,SILVIO,The sadness acrues.
280,HERMAN,"Junior's had a hard-on all his life -- first, that your father, his younger brother, was a made guy before him? Now you? So, sure, he can't stomach you telling him what todo."
281,TONY,Yet I love him.
282,HERMAN.,The.man is driven in toto by his insecurities. He register the beef with New York?
283,TONY,He's got their okay-on the hit.
284,SILVIO,I feel bad I was the messenger.
285,HERMAN,Your friend with the restaurant -� send his sinuses to Arizona. Get him .out ..of town for three weeks. This way the restaurant closes. The hit has to go down somewhere else.
286,TOMMY,"No wonder my old man relied on you, you fuckin' Jew."
287,HERMAN,What about the fuckin' Jew's two fifty on Mahaffey's .hundred
288,TONY,"Mahaffey now has a business.. partner. You. Every day these HMOs� pay�� out millions in claims. Doctors, hospitals�..a fuckin' MRI costs a grand �PPP� We give Mahaffey a choice--� he either has his companystart paying out on phoney claims -� to fake clinics we set up -- or he pays Hesh the two hundred and fifty thousand he owes -- which we know he cannot do -- or it's a fuckin' rainy night in Lyndhurst."
289,HERMAN,That's very smart. This could be major.
290,TOMMY,Could be as good as garbage.
291,CHRIS,Garbage is our bread and butter
292,TOMMY,Was.
293,TOMMY,"Wow,. look at this, mom."
294,DIRECTOR,"Our lecture series in action -- today it's someone from the university, they're discussing_the novels of I believe -- Zori Neale Hurston."
295,CARMELA,"Didn't you just read her in school, Med'?"
296,TONY JR.,"This place is neat, grandma. You should really think about this."
297,LIVIA,What's going on behind there?
298,DIRECTOR,Those doors lead to our nursing unit.
299,LIVIA,This is a nursing home!
300,DIRECTOR,"This is a residence, but just in case"
301,LIVIA,"You're not putting me in a nursing home! I've seen these women in these nursing homes, babbling like idiots!"
302,TONY,You're not listening -- what the lady said was --
